Tiempo,Partida,Cant_adivinar,Nombre_evento,Nick,Genero,Edad,Estado,Palabra,Nivel
1623511762,4,72,intento,Ignacio,Masculino,24,error,PAULINHO,dificil
1623511763,4,72,intento,Ignacio,Masculino,24,error,SILVA,dificil
1623511764,4,72,intento,Ignacio,Masculino,24,error,TOLISSO,dificil
1623511767,4,72,intento,Ignacio,Masculino,24,error,TAISON,dificil
1623511768,4,72,intento,Ignacio,Masculino,24,error,LEMAR,dificil
1623511769,4,72,intento,Ignacio,Masculino,24,error,RODRIGO M.,dificil
1623511770,4,72,intento,Ignacio,Masculino,24,error,FAZIO,dificil
1623511772,4,72,intento,Ignacio,Masculino,24,error,T. SILVA,dificil
1623511773,4,72,intento,Ignacio,Masculino,24,error,R. AUGUSTO,dificil
1623511774,4,72,intento,Ignacio,Masculino,24,error,FRED,dificil
1623511776,4,72,intento,Ignacio,Masculino,24,error,MATUIDI,dificil
1623511778,4,72,intento,Ignacio,Masculino,24,error,D. COSTA,dificil
1623511779,4,72,intento,Ignacio,Masculino,24,error,HIGUAÍN,dificil
1623511780,4,72,intento,Ignacio,Masculino,24,error,UMTITI,dificil
1623511782,4,72,intento,Ignacio,Masculino,24,error,OTAMENDI,dificil
1623511783,4,72,intento,Ignacio,Masculino,24,error,FAGNER,dificil
1623511784,4,72,intento,Ignacio,Masculino,24,error,BIGLIA,dificil
1623511786,4,72,intento,Ignacio,Masculino,24,error,PAULINHO,dificil
1623511787,4,72,intento,Ignacio,Masculino,24,error,MATUIDI,dificil
1623511788,4,72,intento,Ignacio,Masculino,24,error,MARQUINHOS,dificil
1623511790,4,72,intento,Ignacio,Masculino,24,error,OTAMENDI,dificil
1623511790,4,72,fin,Ignacio,Masculino,24,fin_forzado,,dificil
1623511793,5,72,inicio_partida,Ignacio,Masculino,24,,,dificil
1623511798,5,72,intento,Ignacio,Masculino,24,error,A. INIESTA,dificil
1623511800,5,72,intento,Ignacio,Masculino,24,error,CASEMIRO,dificil
1623511872,5,72,fin,Ignacio,Masculino,24,timeout,,dificil
1623515656,6,18,inicio_partida,a,Masculino,18,,,medio
1623515657,6,18,intento,a,Masculino,18,error,HIGUAÍN,medio
1623515658,6,18,intento,a,Masculino,18,error,MEZA,medio
1623515659,6,18,intento,a,Masculino,18,error,TAGLIAFICO,medio
1623515659,6,18,intento,a,Masculino,18,error,FAZIO,medio
1623515660,6,18,intento,a,Masculino,18,ok,ROJO,medio
1623515661,6,18,intento,a,Masculino,18,error,MERCADO,medio
1623515662,6,18,intento,a,Masculino,18,error,MASCHERANO,medio
1623515663,6,18,intento,a,Masculino,18,ok,TAGLIAFICO,medio
1623515664,6,18,fin,a,Masculino,18,fin_forzado,,medio
1623518239,7,6,inicio_partida,Martina,Femenino,50,,,facil
1623518241,7,6,intento,Martina,Femenino,50,error,MESSI,facil
1623518242,7,6,intento,Martina,Femenino,50,error,MESSI,facil
1623518242,7,6,intento,Martina,Femenino,50,ok,MESSI,facil
1623518243,7,6,intento,Martina,Femenino,50,ok,LANZINI,facil
1623518244,7,6,intento,Martina,Femenino,50,error,ANSALDI,facil
1623518245,7,6,intento,Martina,Femenino,50,ok,ANSALDI,facil
1623518246,7,6,intento,Martina,Femenino,50,ok,BIGLIA,facil
1623518248,7,6,intento,Martina,Femenino,50,error,SALVIO,facil
1623518249,7,6,intento,Martina,Femenino,50,ok,SALVIO,facil
1623518250,7,6,intento,Martina,Femenino,50,ok,TAGLIAFICO,facil
1623518251,7,6,fin,Martina,Femenino,50,finalizada,,facil
1623519617,8,18,inicio_partida,a,Masculino,18,,,medio
1623519619,8,18,intento,a,Masculino,18,error,AGÜERO,medio
1623519621,8,18,intento,a,Masculino,18,error,DYBALA,medio
1623519623,8,18,intento,a,Masculino,18,error,DI MARÍA,medio
1623519624,8,18,intento,a,Masculino,18,error,ACUÑA,medio
1623519626,8,18,fin,a,Masculino,18,fin_forzado,,medio
1623519635,9,18,inicio_partida,a,Masculino,18,,,medio
1623519636,9,18,intento,a,Masculino,18,error,ROJO,medio
1623519637,9,18,intento,a,Masculino,18,error,DYBALA,medio
1623519638,9,18,intento,a,Masculino,18,error,HIGUAÍN,medio
1623519639,9,18,intento,a,Masculino,18,error,SALVIO,medio
1623519646,9,18,fin,a,Masculino,18,fin_forzado,,medio
1623519654,10,18,inicio_partida,a,Masculino,18,,,medio
1623519656,10,18,intento,a,Masculino,18,error,FAZIO,medio
1623519657,10,18,intento,a,Masculino,18,error,MERCADO,medio
1623519658,10,18,intento,a,Masculino,18,error,MASCHERANO,medio
1623519660,10,18,intento,a,Masculino,18,error,BIGLIA,medio
1623519661,10,18,intento,a,Masculino,18,error,ANSALDI,medio
1623519662,10,18,intento,a,Masculino,18,error,HIGUAÍN,medio
1623519663,10,18,intento,a,Masculino,18,error,TAGLIAFICO,medio
1623519664,10,18,intento,a,Masculino,18,error,BANEGA,medio
1623519665,10,18,intento,a,Masculino,18,error,MEZA,medio
1623519666,10,18,intento,a,Masculino,18,error,BIGLIA,medio
1623519666,10,18,intento,a,Masculino,18,error,MEZA,medio
1623519667,10,18,intento,a,Masculino,18,error,OTAMENDI,medio
1623519668,10,18,intento,a,Masculino,18,error,ANSALDI,medio
1623519669,10,18,intento,a,Masculino,18,error,MERCADO,medio
1623519670,10,18,intento,a,Masculino,18,error,TAGLIAFICO,medio
1623519675,10,18,intento,a,Masculino,18,error,TAGLIAFICO,medio
1623519676,10,18,intento,a,Masculino,18,error,BANEGA,medio
1623519678,10,18,fin,a,Masculino,18,fin_forzado,,medio
1623519728,11,72,inicio_partida,a,Masculino,18,,,dificil
1623519730,11,72,intento,a,Masculino,18,error,MONREAL,dificil
1623519733,11,72,fin,a,Masculino,18,fin_forzado,,dificil
1623519764,12,72,inicio_partida,a,Masculino,18,,,dificil
1623519766,12,72,intento,a,Masculino,18,error,GRIEZMANN,dificil
1623519767,12,72,intento,a,Masculino,18,error,MATUIDI,dificil
1623519768,12,72,intento,a,Masculino,18,error,MANDANDA,dificil
1623519769,12,72,intento,a,Masculino,18,error,HIGUAÍN,dificil
1623519770,12,72,intento,a,Masculino,18,error,MIRANDA,dificil
1623519771,12,72,intento,a,Masculino,18,error,FAZIO,dificil
1623519773,12,72,intento,a,Masculino,18,error,ROJO,dificil
1623519774,12,72,intento,a,Masculino,18,error,DI MARÍA,dificil
1623519775,12,72,intento,a,Masculino,18,error,BANEGA,dificil
1623519776,12,72,intento,a,Masculino,18,error,ODRIOZOLA,dificil
1623519777,12,72,intento,a,Masculino,18,error,FEKIR,dificil
1623519778,12,72,intento,a,Masculino,18,error,FIRMINO,dificil
1623519779,12,72,intento,a,Masculino,18,error,VARANE,dificil
1623519780,12,72,intento,a,Masculino,18,error,D. COSTA,dificil
1623519781,12,72,intento,a,Masculino,18,error,ODRIOZOLA,dificil
1623519782,12,72,intento,a,Masculino,18,error,FILIPE LUIS,dificil
1623519783,12,72,intento,a,Masculino,18,error,T. SILVA,dificil
1623519784,12,72,intento,a,Masculino,18,error,ANSALDI,dificil
1623519785,12,72,intento,a,Masculino,18,error,MERCADO,dificil
1623519786,12,72,intento,a,Masculino,18,error,MEZA,dificil
1623519787,12,72,intento,a,Masculino,18,error,TOLISSO,dificil
1623519788,12,72,intento,a,Masculino,18,error,LLORIS,dificil
1623519789,12,72,intento,a,Masculino,18,error,ARMANI,dificil
1623519988,12,72,fin,a,Masculino,18,timeout,,dificil
1623519989,13,72,inicio_partida,a,Masculino,18,,,dificil
1623519991,13,72,intento,a,Masculino,18,error,DI MARÍA,dificil
1623519992,13,72,intento,a,Masculino,18,error,ARMANI,dificil
1623519993,13,72,intento,a,Masculino,18,error,SALVIO,dificil
1623519998,13,72,intento,a,Masculino,18,error,FRED,dificil
1623519999,13,72,intento,a,Masculino,18,error,SILVA,dificil
1623520000,13,72,intento,a,Masculino,18,error,DANILO,dificil
1623520002,13,72,intento,a,Masculino,18,error,FIRMINO,dificil
1623520003,13,72,intento,a,Masculino,18,error,ARMANI,dificil
1623520004,13,72,intento,a,Masculino,18,error,THAUVIN,dificil
1623520005,13,72,intento,a,Masculino,18,error,T. SILVA,dificil
1623520007,13,72,intento,a,Masculino,18,error,FIRMINO,dificil
1623520008,13,72,intento,a,Masculino,18,error,JORDI ALBA,dificil
1623520017,13,72,fin,a,Masculino,18,fin_forzado,,dificil
1623520083,14,72,inicio_partida,a,Masculino,18,,,dificil
1623520085,14,72,intento,a,Masculino,18,error,GRIEZMANN,dificil
1623520086,14,72,intento,a,Masculino,18,error,GRIEZMANN,dificil
1623520087,14,72,intento,a,Masculino,18,error,ANSALDI,dificil
1623520088,14,72,intento,a,Masculino,18,error,FAZIO,dificil
1623520090,14,72,intento,a,Masculino,18,error,THAUVIN,dificil
1623520092,14,72,intento,a,Masculino,18,error,FAGNER,dificil
1623520095,14,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623520096,14,72,intento,a,Masculino,18,error,POGBA,dificil
1623520098,14,72,intento,a,Masculino,18,error,EDERSON,dificil
1623520098,14,72,intento,a,Masculino,18,error,CARVAJAL,dificil
1623520100,14,72,intento,a,Masculino,18,error,MASCHERANO,dificil
1623520102,14,72,intento,a,Masculino,18,error,RODRIGO M.,dificil
1623520108,14,72,intento,a,Masculino,18,error,RODRIGO M.,dificil
1623520111,14,72,intento,a,Masculino,18,error,RODRIGO M.,dificil
1623520113,14,72,intento,a,Masculino,18,error,ODRIOZOLA,dificil
1623520119,14,72,intento,a,Masculino,18,error,RODRIGO M.,dificil
1623520120,14,72,intento,a,Masculino,18,error,T. SILVA,dificil
1623520121,14,72,intento,a,Masculino,18,error,MARQUINHOS,dificil
1623520122,14,72,intento,a,Masculino,18,error,TOLISSO,dificil
1623520123,14,72,intento,a,Masculino,18,error,ANSALDI,dificil
1623520124,14,72,intento,a,Masculino,18,error,AGÜERO,dificil
1623520125,14,72,intento,a,Masculino,18,error,ACUÑA,dificil
1623520126,14,72,intento,a,Masculino,18,error,TAGLIAFICO,dificil
1623520127,14,72,intento,a,Masculino,18,error,LLORIS,dificil
1623520132,14,72,fin,a,Masculino,18,fin_forzado,,dificil
1623520142,15,72,inicio_partida,a,Masculino,18,,,dificil
1623520143,15,72,intento,a,Masculino,18,error,NZONZI,dificil
1623520144,15,72,intento,a,Masculino,18,ok,LANZINI,dificil
1623520146,15,72,intento,a,Masculino,18,error,MARQUINHOS,dificil
1623520148,15,72,intento,a,Masculino,18,error,HIGUAÍN,dificil
1623520149,15,72,intento,a,Masculino,18,error,AGÜERO,dificil
1623520150,15,72,intento,a,Masculino,18,error,EDERSON,dificil
1623520151,15,72,intento,a,Masculino,18,error,LEMAR,dificil
1623520152,15,72,intento,a,Masculino,18,error,FAZIO,dificil
1623520153,15,72,intento,a,Masculino,18,error,MESSI,dificil
1623520154,15,72,intento,a,Masculino,18,error,MEZA,dificil
1623520155,15,72,intento,a,Masculino,18,error,POGBA,dificil
1623520155,15,72,intento,a,Masculino,18,error,MATUIDI,dificil
1623520157,15,72,intento,a,Masculino,18,error,BIGLIA,dificil
1623520157,15,72,intento,a,Masculino,18,error,MENDY,dificil
1623520158,15,72,intento,a,Masculino,18,error,LLORIS,dificil
1623520159,15,72,intento,a,Masculino,18,error,HIGUAÍN,dificil
1623520160,15,72,intento,a,Masculino,18,error,WILLIAN,dificil
1623520160,15,72,intento,a,Masculino,18,error,FAZIO,dificil
1623520161,15,72,intento,a,Masculino,18,error,PAULINHO,dificil
1623520162,15,72,intento,a,Masculino,18,error,FAGNER,dificil
1623520162,15,72,intento,a,Masculino,18,error,SIDIBE,dificil
1623520163,15,72,intento,a,Masculino,18,error,TOLISSO,dificil
1623520164,15,72,intento,a,Masculino,18,error,KIMPEMBE,dificil
1623520164,15,72,intento,a,Masculino,18,error,R. AUGUSTO,dificil
1623520165,15,72,intento,a,Masculino,18,error,OTAMENDI,dificil
1623520166,15,72,intento,a,Masculino,18,error,ROJO,dificil
1623520167,15,72,intento,a,Masculino,18,error,BIGLIA,dificil
1623520168,15,72,intento,a,Masculino,18,error,R. AUGUSTO,dificil
1623520169,15,72,intento,a,Masculino,18,error,NEYMAR JR,dificil
1623520172,15,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623520175,15,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623520176,15,72,intento,a,Masculino,18,error,ROJO,dificil
1623520177,15,72,intento,a,Masculino,18,error,GRIEZMANN,dificil
1623520178,15,72,intento,a,Masculino,18,error,MEZA,dificil
1623520179,15,72,intento,a,Masculino,18,error,MASCHERANO,dificil
1623520180,15,72,intento,a,Masculino,18,error,ARMANI,dificil
1623520181,15,72,intento,a,Masculino,18,error,GEROMEL,dificil
1623520182,15,72,intento,a,Masculino,18,error,FERNANDINHO,dificil
1623520183,15,72,intento,a,Masculino,18,error,WILLIAN,dificil
1623520184,15,72,intento,a,Masculino,18,error,CASSIO,dificil
1623520186,15,72,intento,a,Masculino,18,error,AREOLA,dificil
1623520187,15,72,intento,a,Masculino,18,error,AREOLA,dificil
1623520188,15,72,intento,a,Masculino,18,error,BANEGA,dificil
1623520189,15,72,intento,a,Masculino,18,error,CASEMIRO,dificil
1623520190,15,72,intento,a,Masculino,18,error,FRED,dificil
1623520191,15,72,intento,a,Masculino,18,error,DANILO,dificil
1623520192,15,72,intento,a,Masculino,18,error,LLORIS,dificil
1623520193,15,72,intento,a,Masculino,18,error,DI MARÍA,dificil
1623520205,15,72,intento,a,Masculino,18,error,P. COUTINHO,dificil
1623520206,15,72,intento,a,Masculino,18,error,OTAMENDI,dificil
1623520207,15,72,intento,a,Masculino,18,error,SILVA,dificil
1623520208,15,72,intento,a,Masculino,18,error,SILVA,dificil
1623520209,15,72,intento,a,Masculino,18,error,GUZMÁN,dificil
1623520210,15,72,intento,a,Masculino,18,error,LUCAS V.,dificil
1623520239,15,72,fin,a,Masculino,18,fin_forzado,,dificil
1623520305,16,72,inicio_partida,a,Masculino,18,,,dificil
1623520307,16,72,intento,a,Masculino,18,error,FAGNER,dificil
1623520308,16,72,intento,a,Masculino,18,error,UMTITI,dificil
1623520309,16,72,intento,a,Masculino,18,error,T. SILVA,dificil
1623520310,16,72,intento,a,Masculino,18,error,TAGLIAFICO,dificil
1623520311,16,72,intento,a,Masculino,18,error,CASSIO,dificil
1623520312,16,72,intento,a,Masculino,18,error,DE GEA,dificil
1623520313,16,72,intento,a,Masculino,18,error,SILVA,dificil
1623520316,16,72,intento,a,Masculino,18,error,LUCAS V.,dificil
1623520316,16,72,fin,a,Masculino,18,fin_forzado,,dificil
1623520389,17,72,inicio_partida,a,Masculino,18,,,dificil
1623520391,17,72,intento,a,Masculino,18,error,SALVIO,dificil
1623520392,17,72,intento,a,Masculino,18,error,CASEMIRO,dificil
1623520393,17,72,intento,a,Masculino,18,error,SIDIBE,dificil
1623520394,17,72,intento,a,Masculino,18,error,A. BECKER,dificil
1623520396,17,72,intento,a,Masculino,18,error,SIDIBE,dificil
1623520397,17,72,intento,a,Masculino,18,error,THIAGO,dificil
1623520398,17,72,intento,a,Masculino,18,error,OTAMENDI,dificil
1623520400,17,72,intento,a,Masculino,18,error,ANSALDI,dificil
1623520401,17,72,intento,a,Masculino,18,error,LANZINI,dificil
1623520402,17,72,intento,a,Masculino,18,error,IAGO ASPAS,dificil
1623520403,17,72,intento,a,Masculino,18,error,TAGLIAFICO,dificil
1623520404,17,72,intento,a,Masculino,18,error,PAULINHO,dificil
1623520405,17,72,intento,a,Masculino,18,error,GRIEZMANN,dificil
1623520406,17,72,intento,a,Masculino,18,error,P. COUTINHO,dificil
1623520407,17,72,intento,a,Masculino,18,error,WILLIAN,dificil
1623520408,17,72,intento,a,Masculino,18,error,AGÜERO,dificil
1623520409,17,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623520411,17,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623520412,17,72,intento,a,Masculino,18,error,GIROUD,dificil
1623520414,17,72,intento,a,Masculino,18,error,AREOLA,dificil
1623520415,17,72,intento,a,Masculino,18,error,DANILO,dificil
1623520417,17,72,intento,a,Masculino,18,error,LEMAR,dificil
1623520418,17,72,intento,a,Masculino,18,error,MANDANDA,dificil
1623520419,17,72,intento,a,Masculino,18,error,THAUVIN,dificil
1623520421,17,72,intento,a,Masculino,18,error,THAUVIN,dificil
1623520422,17,72,intento,a,Masculino,18,error,GUZMÁN,dificil
1623520423,17,72,intento,a,Masculino,18,error,FEKIR,dificil
1623520424,17,72,intento,a,Masculino,18,error,T. SILVA,dificil
1623520425,17,72,intento,a,Masculino,18,error,AGÜERO,dificil
1623520426,17,72,intento,a,Masculino,18,error,DI MARÍA,dificil
1623520427,17,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623520428,17,72,intento,a,Masculino,18,error,TAGLIAFICO,dificil
1623520429,17,72,intento,a,Masculino,18,error,FIRMINO,dificil
1623520430,17,72,intento,a,Masculino,18,error,FAGNER,dificil
1623520431,17,72,intento,a,Masculino,18,error,WILLIAN,dificil
1623520432,17,72,intento,a,Masculino,18,error,JORDI ALBA,dificil
1623520433,17,72,intento,a,Masculino,18,error,POGBA,dificil
1623520433,17,72,intento,a,Masculino,18,error,FILIPE LUIS,dificil
1623520434,17,72,intento,a,Masculino,18,error,KIMPEMBE,dificil
1623520435,17,72,intento,a,Masculino,18,error,BIGLIA,dificil
1623520436,17,72,intento,a,Masculino,18,error,DE GEA,dificil
1623520443,17,72,intento,a,Masculino,18,error,DE GEA,dificil
1623520444,17,72,intento,a,Masculino,18,error,ODRIOZOLA,dificil
1623520446,17,72,intento,a,Masculino,18,error,LUCAS V.,dificil
1623520447,17,72,intento,a,Masculino,18,error,T. SILVA,dificil
1623520448,17,72,intento,a,Masculino,18,error,MATUIDI,dificil
1623520449,17,72,intento,a,Masculino,18,error,FAZIO,dificil
1623520450,17,72,intento,a,Masculino,18,error,LUCAS V.,dificil
1623520451,17,72,intento,a,Masculino,18,error,SALVIO,dificil
1623520452,17,72,intento,a,Masculino,18,error,FAGNER,dificil
1623520453,17,72,intento,a,Masculino,18,error,NEYMAR JR,dificil
1623520454,17,72,intento,a,Masculino,18,error,LEMAR,dificil
1623520455,17,72,intento,a,Masculino,18,error,NZONZI,dificil
1623520456,17,72,intento,a,Masculino,18,error,BANEGA,dificil
1623520457,17,72,intento,a,Masculino,18,error,FILIPE LUIS,dificil
1623520458,17,72,intento,a,Masculino,18,error,KIMPEMBE,dificil
1623520459,17,72,intento,a,Masculino,18,error,CASSIO,dificil
1623520460,17,72,intento,a,Masculino,18,error,DE GEA,dificil
1623520460,17,72,intento,a,Masculino,18,error,RAMI,dificil
1623520461,17,72,intento,a,Masculino,18,error,EDERSON,dificil
1623520462,17,72,intento,a,Masculino,18,error,MONREAL,dificil
1623520463,17,72,intento,a,Masculino,18,error,WILLIAN,dificil
1623520464,17,72,intento,a,Masculino,18,error,MIRANDA,dificil
1623520465,17,72,intento,a,Masculino,18,error,EDERSON,dificil
1623520467,17,72,intento,a,Masculino,18,error,MIRANDA,dificil
1623520468,17,72,intento,a,Masculino,18,error,MARCELO,dificil
1623520469,17,72,intento,a,Masculino,18,error,GRIEZMANN,dificil
1623520470,17,72,intento,a,Masculino,18,error,MARCELO,dificil
1623520471,17,72,intento,a,Masculino,18,error,GRIEZMANN,dificil
1623520473,17,72,intento,a,Masculino,18,error,R. AUGUSTO,dificil
1623520474,17,72,intento,a,Masculino,18,error,CARVAJAL,dificil
1623520478,17,72,intento,a,Masculino,18,error,R. AUGUSTO,dificil
1623520480,17,72,intento,a,Masculino,18,error,FEKIR,dificil
1623520480,17,72,intento,a,Masculino,18,error,MARQUINHOS,dificil
1623520481,17,72,intento,a,Masculino,18,error,MONREAL,dificil
1623520482,17,72,intento,a,Masculino,18,error,MERCADO,dificil
1623520483,17,72,intento,a,Masculino,18,error,A. BECKER,dificil
1623520484,17,72,intento,a,Masculino,18,error,VARANE,dificil
1623520485,17,72,intento,a,Masculino,18,error,FAGNER,dificil
1623520486,17,72,intento,a,Masculino,18,error,KANTE,dificil
1623520487,17,72,intento,a,Masculino,18,error,DI MARÍA,dificil
1623520488,17,72,intento,a,Masculino,18,error,FIRMINO,dificil
1623520489,17,72,intento,a,Masculino,18,error,R. AUGUSTO,dificil
1623520490,17,72,intento,a,Masculino,18,error,MESSI,dificil
1623520491,17,72,intento,a,Masculino,18,error,DYBALA,dificil
1623520492,17,72,intento,a,Masculino,18,error,DI MARÍA,dificil
1623520494,17,72,intento,a,Masculino,18,error,DI MARÍA,dificil
1623520495,17,72,intento,a,Masculino,18,error,LLORIS,dificil
1623520496,17,72,intento,a,Masculino,18,error,ACUÑA,dificil
1623520497,17,72,intento,a,Masculino,18,error,TOLISSO,dificil
1623520499,17,72,intento,a,Masculino,18,error,RODRIGO M.,dificil
1623520499,17,72,intento,a,Masculino,18,error,PAULINHO,dificil
1623520500,17,72,intento,a,Masculino,18,error,T. SILVA,dificil
1623520501,17,72,intento,a,Masculino,18,error,GUZMÁN,dificil
1623520502,17,72,intento,a,Masculino,18,error,AREOLA,dificil
1623520504,17,72,intento,a,Masculino,18,error,MIRANDA,dificil
1623520505,17,72,intento,a,Masculino,18,error,UMTITI,dificil
1623520506,17,72,intento,a,Masculino,18,error,LANZINI,dificil
1623520507,17,72,intento,a,Masculino,18,error,A. INIESTA,dificil
1623520508,17,72,intento,a,Masculino,18,error,IAGO ASPAS,dificil
1623520509,17,72,intento,a,Masculino,18,error,AREOLA,dificil
1623520510,17,72,fin,a,Masculino,18,timeout,,dificil
1623520512,18,72,inicio_partida,a,Masculino,18,,,dificil
1623520697,19,72,inicio_partida,a,Masculino,18,,,dificil
1623520699,19,72,intento,a,Masculino,18,error,MASCHERANO,dificil
1623520701,19,72,intento,a,Masculino,18,error,ARMANI,dificil
1623520701,19,72,intento,a,Masculino,18,error,WILLIAN,dificil
1623520702,19,72,intento,a,Masculino,18,error,P. COUTINHO,dificil
1623520703,19,72,intento,a,Masculino,18,error,BANEGA,dificil
1623520704,19,72,intento,a,Masculino,18,error,RODRIGO M.,dificil
1623520705,19,72,intento,a,Masculino,18,error,MERCADO,dificil
1623520706,19,72,intento,a,Masculino,18,error,KANTE,dificil
1623520707,19,72,intento,a,Masculino,18,error,ACUÑA,dificil
1623520708,19,72,intento,a,Masculino,18,error,MARQUINHOS,dificil
1623520709,19,72,intento,a,Masculino,18,error,MESSI,dificil
1623520710,19,72,intento,a,Masculino,18,error,POGBA,dificil
1623520718,19,72,intento,a,Masculino,18,error,AREOLA,dificil
1623520719,19,72,intento,a,Masculino,18,error,HIGUAÍN,dificil
1623520720,19,72,intento,a,Masculino,18,error,MATUIDI,dificil
1623520721,19,72,intento,a,Masculino,18,error,KIMPEMBE,dificil
1623520722,19,72,intento,a,Masculino,18,error,A. BECKER,dificil
1623520723,19,72,intento,a,Masculino,18,error,ROJO,dificil
1623520724,19,72,intento,a,Masculino,18,error,ACUÑA,dificil
1623520724,19,72,intento,a,Masculino,18,error,R. AUGUSTO,dificil
1623520725,19,72,intento,a,Masculino,18,error,THAUVIN,dificil
1623520726,19,72,intento,a,Masculino,18,error,FRED,dificil
1623520727,19,72,intento,a,Masculino,18,error,FEKIR,dificil
1623520728,19,72,intento,a,Masculino,18,error,JORDI ALBA,dificil
1623520729,19,72,intento,a,Masculino,18,error,T. SILVA,dificil
1623520730,19,72,intento,a,Masculino,18,error,GRIEZMANN,dificil
1623520731,19,72,intento,a,Masculino,18,error,LLORIS,dificil
1623520731,19,72,intento,a,Masculino,18,error,CASSIO,dificil
1623520732,19,72,intento,a,Masculino,18,error,FAGNER,dificil
1623520733,19,72,intento,a,Masculino,18,error,AGÜERO,dificil
1623520734,19,72,intento,a,Masculino,18,error,CASEMIRO,dificil
1623520735,19,72,intento,a,Masculino,18,error,MASCHERANO,dificil
1623520736,19,72,intento,a,Masculino,18,error,UMTITI,dificil
1623520737,19,72,intento,a,Masculino,18,error,THAUVIN,dificil
1623520738,19,72,intento,a,Masculino,18,error,LLORIS,dificil
1623520739,19,72,intento,a,Masculino,18,error,OTAMENDI,dificil
1623520740,19,72,intento,a,Masculino,18,error,WILLIAN,dificil
1623520741,19,72,intento,a,Masculino,18,error,CASEMIRO,dificil
1623520742,19,72,intento,a,Masculino,18,error,FIRMINO,dificil
1623520747,19,72,intento,a,Masculino,18,error,CASEMIRO,dificil
1623520748,19,72,intento,a,Masculino,18,error,FIRMINO,dificil
1623520749,19,72,intento,a,Masculino,18,error,GIROUD,dificil
1623520749,19,72,intento,a,Masculino,18,error,SILVA,dificil
1623520751,19,72,intento,a,Masculino,18,error,D. COSTA,dificil
1623520751,19,72,intento,a,Masculino,18,error,LEMAR,dificil
1623520752,19,72,intento,a,Masculino,18,error,LEMAR,dificil
1623520753,19,72,intento,a,Masculino,18,error,DE GEA,dificil
